ItemID,views,n_users,TV Series,percentage
23389,14,14,False,-1
23390,20,20,True,3.8461538461538463
23391,22,22,True,33.333333333333336
23392,29,27,False,-1
23393,19,19,False,-1
23394,18,18,False,-1
23395,82,35,False,-1
23396,47,41,False,-1
23397,24,24,True,33.333333333333336
23398,131,44,True,22.902097902097903
23399,63,23,False,-1
23400,12,12,True,33.333333333333336
23401,27,19,True,5.465587044534413
23402,33,30,False,-1
23403,20,20,False,-1
23404,16,16,True,9.090909090909092
23405,18,18,False,-1
23406,17,17,False,-1
23407,20,20,True,3.5714285714285716
23408,22,22,False,-1
23409,18,18,False,-1
23410,18,17,True,4.072398190045249
23411,33,19,True,0.8003880669415474
23412,12,12,True,4.0
23413,22,19,True,4.631578947368421
23414,39,33,False,-1
23415,23,23,False,-1
23416,18,16,False,-1
23417,78,72,False,-1
23418,61,17,False,-1
23419,45,44,True,10.227272727272727
23420,22,22,False,-1
23421,16,16,False,-1
23422,34,28,False,-1
23423,19,19,False,-1
23424,23,23,True,2.6315789473684212
23425,17,17,False,-1
23426,19,19,True,3.8461538461538463
23427,22,22,False,-1
23428,57,22,True,15.240641711229946
23429,20,20,True,33.333333333333336
23430,16,16,False,-1
23431,30,28,False,-1
23432,21,21,True,6.666666666666667
23433,30,30,True,3.7037037037037037
23434,330,38,False,-1
23435,22,22,True,3.8461538461538463
23436,28,28,True,1.408450704225352
23437,13,13,True,33.333333333333336
23438,21,21,False,-1
23439,14,14,False,-1
23440,26,24,True,6.372549019607843
23441,20,20,False,-1
23442,72,53,False,-1
23443,38,34,False,-1
23444,1543,84,False,-1
23445,22,22,True,9.090909090909092
23446,25,21,True,9.157509157509157
23447,21,20,True,35.0
23448,22,21,False,-1
23449,21,21,True,7.6923076923076925
23450,19,19,False,-1
23451,11,11,False,-1
23452,14,14,False,-1
23453,12,10,False,-1
23454,19,19,True,33.333333333333336
23455,37,34,True,9.893048128342246
23456,20,19,False,-1
23457,23,21,True,7.301587301587301
23458,14,14,False,-1
23459,13,11,False,-1
23460,22,20,False,-1
23461,109,38,False,-1
23462,18,18,False,-1
23463,22,19,False,-1
23464,18,18,False,-1
23465,67,56,True,1.6851106639839035
23466,15,15,False,-1
23467,14,14,False,-1
23468,27,26,False,-1
23469,13,13,False,-1
23470,16,16,True,50.0
23471,24,22,False,-1
23472,19,19,True,50.0
23473,20,20,True,33.333333333333336
23474,31,22,False,-1
23475,16,16,False,-1
23476,49,48,False,-1
23477,21,21,False,-1
23478,16,16,True,1.639344262295082
23479,15,15,False,-1
23480,16,14,True,16.3265306122449
23481,30,18,False,-1
23482,18,17,False,-1
23483,57,45,False,-1
23484,34,22,False,-1
23485,70,24,False,-1
23486,12,12,True,3.4482758620689653
23487,33,22,False,-1
23488,19,19,True,0.38022813688212925
23489,34,18,True,62.96296296296296
23490,141,25,False,-1
23491,181,39,True,7.485525227460712
23492,24,24,True,3.7037037037037037
23493,26,22,False,-1
23494,34,20,False,-1
23495,10,10,False,-1
23496,15,15,True,33.333333333333336
23497,32,18,False,-1
23498,17,17,False,-1
23499,25,19,False,-1
23500,12,12,False,-1
23501,18,18,False,-1
23502,17,17,True,50.0
23503,28,23,False,-1
23504,16,16,False,-1
23505,53,39,True,33.97435897435897
23506,8,8,False,-1
23507,12,12,True,5.882352941176471
23508,20,20,False,-1
23509,11,10,True,36.666666666666664
23510,29,25,True,38.666666666666664
23511,13,13,False,-1
23512,16,15,True,35.55555555555556
23513,81,71,False,-1
23514,21,20,False,-1
23515,42,32,False,-1
23516,21,21,False,-1
23517,24,21,False,-1
23518,35,32,False,-1
23519,20,19,False,-1
23520,14,14,False,-1
23521,29,29,True,50.0
23522,12,12,True,4.0
23523,17,17,False,-1
23524,15,15,False,-1
23525,201,21,False,-1
23526,23,23,False,-1
23527,60,59,True,33.898305084745765
23528,12,12,False,-1
23529,24,23,False,-1
23530,14,14,False,-1
23531,22,22,False,-1
23532,56,42,True,5.333333333333333
23533,124,25,False,-1
23534,27,27,False,-1
23535,24,24,False,-1
23536,16,16,True,8.333333333333334
23537,11,11,True,33.333333333333336
23538,51,44,True,8.279220779220779
23539,17,17,False,-1
23540,26,24,False,-1
23541,22,21,True,34.92063492063492
23542,22,22,True,7.142857142857143
23543,75,15,False,-1
23544,215,26,True,33.07692307692308
23545,13,13,False,-1
23546,20,19,False,-1
23547,37,35,True,0.7605344295991778
23548,22,22,False,-1
23549,19,19,True,50.0
23550,13,13,False,-1
23551,19,19,True,33.333333333333336
23552,16,16,False,-1
23553,28,24,True,58.333333333333336
23554,17,17,False,-1
23555,17,15,False,-1
23556,21,17,True,41.1764705882353
23557,7,7,True,50.0
23558,12,12,False,-1
23559,20,20,True,33.333333333333336
23560,20,20,False,-1
23561,16,16,False,-1
23562,20,20,False,-1
23563,21,20,False,-1
23564,50,30,False,-1
23565,15,14,False,-1
23566,19,19,True,7.6923076923076925
23567,99,23,False,-1
23568,38,17,False,-1
23569,22,22,False,-1
23570,14,14,False,-1
23571,23,15,True,38.333333333333336
23572,51,40,False,-1
23573,12,12,False,-1
23574,16,16,False,-1
23575,18,18,True,7.6923076923076925
23576,353,31,True,10.16705069124424
23577,13,11,False,-1
23578,26,26,False,-1
23579,33,27,True,24.444444444444443
23580,21,21,False,-1
23581,127,21,False,-1
23582,30,28,True,3.9682539682539684
23583,31,31,True,3.7037037037037037
23584,18,18,False,-1
23585,19,18,True,35.18518518518518
23586,76,14,False,-1
23587,20,20,False,-1
23588,13,12,False,-1
23589,12,12,True,3.8461538461538463
23590,14,14,True,50.0
23591,20,19,False,-1
23592,17,15,True,37.77777777777778
23593,24,24,True,11.11111111111111
23594,16,16,True,33.333333333333336
23595,34,33,True,14.718614718614718
23596,19,19,False,-1
23597,22,21,False,-1
23598,24,24,True,5.882352941176471
23599,20,20,False,-1
23600,18,18,True,33.333333333333336
23601,13,13,False,-1
23602,95,24,True,30.44871794871795
23603,18,18,False,-1
23604,19,17,False,-1
23605,14,14,False,-1
23606,11,11,False,-1
23607,12,12,True,14.285714285714286
23608,18,18,False,-1
23609,13,13,False,-1
23610,14,13,False,-1
23611,13,13,True,33.333333333333336
23612,16,16,True,3.0303030303030303
23613,25,25,False,-1
23614,19,19,False,-1
23615,21,19,False,-1
23616,26,24,False,-1
23617,169,37,True,228.3783783783784
23618,18,18,False,-1
23619,15,15,False,-1
23620,21,21,False,-1
23621,26,23,False,-1
23622,21,21,True,9.090909090909092
23623,150,20,False,-1
23624,29,29,False,-1
23625,14,14,False,-1
23626,15,15,True,33.333333333333336
23627,24,24,True,50.0
23628,39,35,False,-1
23629,17,16,False,-1
23630,15,14,True,0.9236453201970444
23631,26,26,True,50.0
23632,29,19,False,-1
23633,18,18,True,2.4390243902439024
23634,25,25,False,-1
23635,19,19,False,-1
23636,53,25,False,-1
23637,22,21,True,3.880070546737213
23638,30,26,True,57.69230769230769
23639,17,17,False,-1
23640,18,18,False,-1
23641,20,20,False,-1
23642,17,17,True,9.090909090909092
23643,19,19,False,-1
23644,22,22,False,-1
23645,24,22,False,-1
23646,27,26,False,-1
23647,21,21,False,-1
23648,14,13,False,-1
23649,25,25,False,-1
23650,20,20,True,33.333333333333336
23651,53,17,True,44.53781512605042
23652,54,46,True,1.365015166835187
23653,7,7,True,11.11111111111111
23654,21,21,False,-1
23655,14,14,False,-1
23656,27,26,False,-1
23657,21,21,True,33.333333333333336
23658,19,19,False,-1
23659,42,26,False,-1
23660,18,18,True,33.333333333333336
23661,19,19,False,-1
23662,17,17,True,50.0
23663,66,24,False,-1
23664,21,21,False,-1
23665,226,63,True,17.08238851095994
23666,16,16,False,-1
23667,16,16,False,-1
23668,29,27,True,4.4753086419753085
23669,141,36,True,39.166666666666664
23670,39,35,False,-1
23671,13,13,False,-1
23672,12,12,False,-1
23673,45,27,True,13.88888888888889
23674,9,9,False,-1
23675,18,18,True,50.0
23676,14,14,False,-1
23677,16,16,False,-1
23678,20,20,False,-1
23679,15,15,False,-1
23680,30,22,False,-1
23681,29,27,False,-1
23682,18,17,False,-1
23683,16,16,False,-1
23684,14,14,False,-1
23685,15,15,True,3.7037037037037037
23686,21,21,False,-1
23687,13,13,False,-1
23688,60,26,False,-1
23689,20,18,False,-1
23690,15,15,True,5.882352941176471
23691,86,72,False,-1
23692,12,12,False,-1
23693,63,25,True,5.6
23694,38,33,True,9.595959595959595
23695,19,19,False,-1
23696,19,19,True,9.090909090909092
23697,246,85,False,-1
23698,18,16,False,-1
23699,19,18,True,35.18518518518518
23700,75,16,False,-1
23701,19,16,False,-1
23702,23,22,False,-1
23703,65,25,False,-1
23704,12,12,True,3.7037037037037037
23705,11,11,True,3.8461538461538463
23706,643,70,False,-1
23707,16,16,True,33.333333333333336
23708,16,16,False,-1
23709,13,13,False,-1
23710,18,18,False,-1
23711,12,12,False,-1
23712,47,43,False,-1
23713,37,34,True,8.371040723981901
23714,20,18,False,-1
23715,17,17,True,33.333333333333336
23716,25,24,False,-1
23717,15,15,True,0.7299270072992701
23718,20,16,True,62.5
23719,30,25,True,9.23076923076923
23720,22,22,False,-1
23721,11,11,False,-1
23722,8,8,False,-1
23723,43,42,True,7.875457875457876
23724,63,36,True,58.333333333333336
23725,20,19,False,-1
23726,21,21,False,-1
23727,16,16,False,-1
23728,23,23,False,-1
23729,17,17,False,-1
23730,18,18,False,-1
23731,224,36,False,-1
23732,10,10,False,-1
23733,20,18,False,-1
23734,17,17,True,33.333333333333336
23735,20,20,False,-1
23736,16,16,True,14.285714285714286
23737,26,25,False,-1
23738,28,21,False,-1
23739,21,21,False,-1
23740,11,11,False,-1
23741,20,20,False,-1
23742,25,25,False,-1
23743,15,13,False,-1
23744,16,16,False,-1
23745,19,19,True,4.0
23746,18,18,False,-1
23747,14,14,False,-1
23748,18,17,False,-1
23749,11,11,True,50.0
23750,22,22,False,-1
23751,21,19,False,-1
23752,17,17,True,50.0
23753,41,33,False,-1
23754,32,28,False,-1
23755,13,13,False,-1
23756,24,24,True,3.225806451612903
23757,13,13,False,-1
23758,13,13,True,10.0
23759,24,24,False,-1
23760,25,25,False,-1
23761,17,17,False,-1
23762,18,17,False,-1
23763,19,19,False,-1
23764,11,11,False,-1
23765,23,23,False,-1
23766,12,12,True,33.333333333333336
23767,12,12,False,-1
23768,21,19,False,-1
23769,28,20,True,70.0
23770,25,25,True,33.333333333333336
23771,18,18,True,33.333333333333336
23772,17,17,True,50.0
23773,31,20,True,3.1
23774,29,23,False,-1
23775,15,15,False,-1
23776,22,19,True,6.094182825484765
23777,19,19,False,-1
23778,21,16,False,-1
23779,20,18,False,-1
23780,54,51,False,-1
23781,49,47,False,-1
23782,17,17,False,-1
23783,8,8,False,-1
23784,22,22,False,-1
23785,17,17,True,33.333333333333336
23786,13,13,False,-1
23787,29,29,False,-1
23788,15,15,False,-1
23789,19,19,False,-1
23790,19,18,True,52.77777777777778
23791,15,15,False,-1
23792,12,12,True,14.285714285714286
23793,11,11,True,33.333333333333336
23794,17,17,False,-1
23795,17,17,True,50.0
23796,19,19,True,33.333333333333336
23797,19,16,False,-1
23798,15,15,False,-1
23799,16,15,False,-1
23800,19,19,False,-1
23801,56,25,False,-1
23802,9,9,True,33.333333333333336
23803,74,27,False,-1
23804,19,19,True,33.333333333333336
23805,10,10,False,-1
23806,13,13,True,50.0
23807,22,21,True,34.92063492063492
23808,15,15,False,-1
23809,25,25,False,-1
23810,18,18,False,-1
23811,12,11,False,-1
23812,138,30,False,-1
23813,16,16,True,50.0
23814,67,21,True,159.52380952380952
23815,18,17,True,52.94117647058823
23816,27,27,False,-1
23817,29,28,True,0.10346796061081776
23818,20,20,False,-1
23819,22,22,False,-1
23820,18,18,True,8.333333333333334
23821,18,17,False,-1
23822,16,16,False,-1
23823,14,14,False,-1
23824,21,19,False,-1
23825,19,19,False,-1
23826,17,17,False,-1
23827,10,10,False,-1
23828,48,24,False,-1
23829,18,17,False,-1
23830,18,18,True,33.333333333333336
23831,17,17,False,-1
23832,26,26,False,-1
23833,17,17,False,-1
23834,12,12,False,-1
23835,23,23,False,-1
23836,27,25,False,-1
23837,18,18,True,5.882352941176471
23838,37,12,False,-1
23839,16,16,False,-1
23840,17,15,False,-1
23841,11,11,False,-1
23842,16,16,False,-1
23843,14,14,False,-1
23844,32,30,False,-1
23845,17,17,True,9.090909090909092
23846,10,10,False,-1
23847,27,27,False,-1
23848,15,15,False,-1
23849,47,39,False,-1
23850,29,29,False,-1
23851,14,14,True,7.142857142857143
23852,20,20,False,-1
23853,39,30,False,-1
23854,26,22,False,-1
23855,22,18,False,-1
23856,19,19,True,33.333333333333336
23857,23,23,False,-1
23858,15,13,True,57.69230769230769
23859,19,19,False,-1
23860,18,17,False,-1
23861,10,10,False,-1
23862,19,19,True,50.0
23863,19,18,False,-1
23864,32,22,False,-1
23865,20,20,True,4.166666666666667
23866,16,16,False,-1
23867,17,17,False,-1
23868,17,17,False,-1
23869,22,22,False,-1
23870,27,26,True,10.384615384615385
23871,17,16,False,-1
23872,17,17,True,7.6923076923076925
23873,14,14,False,-1
23874,15,15,False,-1
23875,28,28,True,33.333333333333336
23876,17,17,False,-1
23877,26,23,False,-1
23878,15,15,True,33.333333333333336
23879,11,11,False,-1
23880,54,49,True,4.081632653061225
23881,20,20,True,4.761904761904762
23882,9,9,False,-1
23883,16,16,False,-1
23884,14,13,False,-1
23885,13,13,True,25.0
23886,12,12,True,11.11111111111111
23887,20,20,True,50.0
23888,16,16,True,50.0
23889,63,31,True,50.806451612903224
23890,15,15,False,-1
23891,16,14,False,-1
23892,36,33,False,-1
23893,12,12,False,-1
23894,18,18,True,33.333333333333336
23895,58,25,True,13.647058823529411
23896,150,40,True,18.75
23897,13,13,False,-1
23898,16,16,False,-1
23899,22,22,False,-1
23900,14,14,False,-1
23901,29,22,False,-1
23902,11,11,False,-1
23903,18,16,False,-1
23904,36,35,False,-1
23905,30,20,False,-1
23906,11,11,False,-1
23907,21,21,False,-1
23908,18,18,False,-1
23909,16,16,False,-1
23910,24,24,False,-1
23911,21,21,True,50.0
23912,17,17,False,-1
23913,18,18,False,-1
23914,12,12,False,-1
23915,16,16,False,-1
23916,15,15,False,-1
23917,18,16,False,-1
23918,25,25,True,1.1363636363636365
23919,15,15,True,2.4390243902439024
23920,14,14,False,-1
23921,13,13,False,-1
23922,37,36,True,34.25925925925926
23923,14,14,False,-1
23924,50,42,True,59.523809523809526
23925,16,16,False,-1
23926,11,11,False,-1
23927,32,16,False,-1
23928,15,15,True,33.333333333333336
23929,23,23,False,-1
23930,23,22,True,26.136363636363637
23931,17,17,False,-1
23932,32,30,False,-1
23933,14,14,True,7.6923076923076925
23934,27,24,True,8.653846153846153
23935,16,16,True,2.9411764705882355
23936,11,8,False,-1
23937,23,19,False,-1
23938,19,19,True,33.333333333333336
23939,17,17,True,7.6923076923076925
23940,20,20,False,-1
23941,19,19,False,-1
23942,17,17,True,50.0
23943,39,29,False,-1
23944,17,17,True,7.6923076923076925
23945,34,30,True,37.77777777777778
23946,11,11,False,-1
23947,34,22,True,51.515151515151516
23948,20,20,False,-1
23949,17,17,False,-1
23950,22,22,True,7.142857142857143
23951,17,16,True,35.416666666666664
23952,32,23,False,-1
23953,22,21,False,-1
23954,23,23,False,-1
23955,42,34,False,-1
23956,17,17,False,-1
23957,32,19,False,-1
23958,19,19,False,-1
23959,27,18,False,-1
23960,21,20,False,-1
23961,15,13,False,-1
23962,18,16,False,-1
23963,11,11,False,-1
23964,18,18,True,33.333333333333336
23965,32,18,False,-1
23966,19,19,False,-1
23967,19,18,False,-1
23968,19,19,True,2.4390243902439024
23969,12,12,False,-1
23970,17,17,False,-1
23971,19,19,False,-1
23972,16,16,False,-1
23973,38,20,True,95.0
23974,26,24,True,36.111111111111114
23975,25,23,True,15.527950310559007
23976,15,15,True,12.5
23977,62,40,False,-1
23978,20,20,False,-1
23979,17,17,False,-1
23980,13,13,True,4.761904761904762
23981,13,13,False,-1
23982,18,18,True,50.0
23983,12,12,True,5.882352941176471
23984,13,13,False,-1
23985,21,21,False,-1
23986,18,18,True,33.333333333333336
23987,16,14,False,-1
23988,24,24,True,7.6923076923076925
23989,14,14,False,-1
23990,19,19,True,33.333333333333336
23991,22,17,True,7.189542483660131
23992,22,22,False,-1
23993,27,26,False,-1
23994,16,16,True,7.142857142857143
23995,16,16,True,3.7037037037037037
23996,21,18,True,38.888888888888886
23997,16,16,True,9.090909090909092
23998,36,32,True,56.25
23999,14,14,False,-1
24000,16,16,False,-1
24001,19,19,False,-1
24002,25,25,False,-1
24003,21,21,False,-1
24004,21,21,True,33.333333333333336
24005,15,14,False,-1
24006,16,16,False,-1
24007,23,23,True,1.639344262295082
24008,27,27,True,33.333333333333336
24009,22,22,False,-1
24010,20,20,False,-1
24011,10,10,False,-1
24012,18,18,False,-1
24013,6,6,True,33.333333333333336
24014,21,20,True,35.0
24015,65,32,False,-1
24016,15,15,True,20.0
24017,29,29,True,6.25
24018,85,29,False,-1
24019,20,18,True,37.03703703703704
24020,18,18,False,-1
24021,24,20,True,9.23076923076923
24022,522,40,False,-1
24023,21,21,False,-1
24024,259,37,False,-1
24025,18,18,False,-1
24026,18,18,True,12.5
24027,45,43,True,7.475083056478406
24028,10,10,False,-1
24029,23,14,True,82.14285714285714
24030,16,16,True,3.7037037037037037
24031,19,18,False,-1
24032,14,14,False,-1
24033,13,13,False,-1
24034,25,25,False,-1
24035,19,19,False,-1
24036,19,19,False,-1
24037,8,8,True,8.333333333333334
24038,18,18,True,50.0
24039,14,14,False,-1
24040,17,17,False,-1
24041,3,3,False,-1
24042,11,11,False,-1
24043,30,18,False,-1
24044,17,17,True,50.0
24045,22,20,True,8.461538461538462
24046,23,20,True,57.5
24047,18,18,False,-1
24048,13,13,False,-1
24049,23,23,False,-1
24050,18,16,False,-1
24051,13,13,False,-1
24052,16,15,False,-1
24053,12,12,False,-1
24054,18,17,False,-1
24055,19,19,False,-1
24056,10,10,True,9.090909090909092
24057,17,17,False,-1
24058,22,22,True,12.5
24059,13,13,False,-1
24060,26,25,False,-1
24061,20,20,True,33.333333333333336
24062,22,22,True,50.0
24063,13,13,False,-1
24064,18,18,False,-1
24065,19,19,False,-1
24066,20,19,True,5.847953216374269
24067,19,18,False,-1
24068,18,18,True,2.4390243902439024
24069,18,18,False,-1
24070,15,15,False,-1
24071,16,16,False,-1
24072,37,22,False,-1
24073,17,17,True,20.0
24074,19,19,True,20.0
24075,23,20,True,4.423076923076923
24076,15,15,False,-1
24077,15,15,False,-1
24078,15,15,False,-1
24079,26,22,False,-1
24080,26,25,False,-1
24081,18,18,False,-1
24082,27,24,False,-1
24083,26,21,False,-1
24084,17,17,True,3.7037037037037037
24085,21,21,False,-1
24086,19,19,False,-1
24087,18,18,False,-1
24088,19,19,False,-1
24089,45,43,True,2.0519835841313268
24090,24,23,False,-1
24091,14,14,True,33.333333333333336
24092,14,12,False,-1
24093,16,16,False,-1
24094,13,13,True,33.333333333333336
24095,20,20,True,33.333333333333336
24096,22,22,False,-1
24097,13,12,True,7.738095238095238
24098,17,16,True,2.1683673469387754
24099,22,18,False,-1
24100,5,5,False,-1
24101,14,14,False,-1
24102,22,19,False,-1
24103,22,22,False,-1
24104,21,21,False,-1
24105,17,16,True,35.416666666666664
24106,23,19,False,-1
24107,16,16,False,-1
24108,10,10,False,-1
24109,26,23,False,-1
24110,19,19,False,-1
24111,21,20,False,-1
24112,14,14,True,1.9230769230769231
24113,14,14,False,-1
24114,17,17,False,-1
24115,17,17,True,50.0
24116,20,20,False,-1
24117,24,19,False,-1
24118,35,35,False,-1
24119,29,23,False,-1
24120,20,17,True,9.049773755656108
24121,17,15,False,-1
24122,15,15,True,33.333333333333336
24123,6,6,False,-1
24124,17,17,False,-1
24125,17,17,False,-1
24126,26,19,False,-1
24127,59,13,True,23.88663967611336
24128,28,28,False,-1
24129,18,18,True,33.333333333333336
24130,15,15,True,4.761904761904762
24131,18,18,False,-1
24132,37,26,False,-1
24133,20,20,True,33.333333333333336
24134,18,18,True,33.333333333333336
24135,18,15,False,-1
24136,26,19,True,5.0682261208577
24137,19,19,True,50.0
24138,14,14,False,-1
24139,17,17,True,16.666666666666668
24140,20,20,False,-1
24141,19,19,False,-1
24142,18,18,False,-1
24143,37,36,False,-1
24144,15,15,False,-1
24145,14,14,False,-1
24146,15,15,False,-1
24147,17,17,True,33.333333333333336
24148,24,18,True,4.938271604938271
24149,15,15,True,7.142857142857143
24150,72,37,False,-1
24151,20,17,False,-1
24152,18,18,False,-1
24153,14,14,False,-1
24154,28,15,True,13.333333333333334
24155,14,14,False,-1
24156,19,17,True,37.254901960784316
24157,26,17,True,10.92436974789916
24158,19,18,False,-1
24159,15,15,False,-1
24160,11,11,False,-1
24161,17,17,False,-1
24162,22,20,False,-1
24163,27,26,True,34.61538461538461
24164,16,16,True,3.7037037037037037
24165,15,15,False,-1
24166,18,18,False,-1
24167,25,18,False,-1
24168,16,14,True,4.232804232804233
24169,14,14,False,-1
24170,14,13,False,-1
24171,16,15,False,-1
24172,18,18,False,-1
24173,13,13,False,-1
24174,18,18,False,-1
24175,17,17,False,-1
24176,19,18,False,-1
24177,14,14,True,50.0
24178,7,7,True,50.0
24179,19,19,False,-1
24180,17,17,True,0.8130081300813008
24181,17,17,False,-1
24182,13,13,False,-1
24183,18,16,True,37.5
24184,13,12,True,36.111111111111114
24185,17,17,False,-1
24186,17,17,False,-1
24187,20,19,True,35.08771929824562
24188,25,25,True,33.333333333333336
24189,15,15,False,-1
24190,15,15,False,-1
24191,16,16,True,33.333333333333336
24192,13,13,True,3.4482758620689653
24193,26,26,False,-1
24194,8,8,False,-1
24195,16,13,True,61.53846153846154
24196,16,16,False,-1
24197,24,24,False,-1
24198,13,13,False,-1
24199,18,15,False,-1
24200,18,18,False,-1
24201,18,18,False,-1
24202,17,17,True,50.0
24203,17,17,False,-1
24204,12,11,False,-1
24205,15,15,False,-1
24206,17,17,False,-1
24207,21,21,False,-1
24208,16,16,True,3.7037037037037037
24209,10,10,False,-1
24210,12,12,True,33.333333333333336
24211,16,16,False,-1
24212,11,11,False,-1
24213,30,26,True,7.211538461538462
24214,13,13,False,-1
24215,19,19,True,20.0
24216,13,13,False,-1
24217,18,18,False,-1
24218,15,15,False,-1
24219,13,13,True,50.0
24220,57,36,True,9.313725490196079
24221,18,18,False,-1
24222,17,17,True,0.07524454477050414
24223,17,17,False,-1
24224,16,16,True,33.333333333333336
24225,7,7,False,-1
24226,40,33,False,-1
24227,12,12,False,-1
24228,14,14,False,-1
24229,17,17,True,4.0
24230,23,23,True,5.2631578947368425
24231,13,13,False,-1
24232,14,14,True,50.0
24233,151,32,True,22.470238095238095
24234,20,17,True,39.21568627450981
24235,19,17,True,6.57439446366782
24236,12,11,False,-1
24237,26,23,False,-1
24238,13,13,False,-1
24239,21,21,True,33.333333333333336
24240,16,16,False,-1
24241,29,17,True,42.64705882352941
24242,15,15,False,-1
24243,67,31,True,27.016129032258064
24244,22,22,True,9.090909090909092
24245,17,17,True,3.7037037037037037
24246,14,14,True,33.333333333333336
24247,17,17,True,33.333333333333336
24248,23,23,True,16.666666666666668
24249,18,18,True,33.333333333333336
24250,12,12,False,-1
24251,18,18,True,1.7543859649122806
24252,27,27,True,33.333333333333336
24253,25,24,False,-1
24254,9,9,False,-1
24255,16,14,True,8.791208791208792
24256,20,20,True,33.333333333333336
24257,33,25,True,66.0
24258,20,20,True,7.6923076923076925
24259,23,23,False,-1
24260,11,11,False,-1
24261,16,16,False,-1
24262,21,19,False,-1
24263,21,21,False,-1
24264,14,14,False,-1
24265,19,19,False,-1
24266,20,20,False,-1
24267,14,14,False,-1
24268,16,16,True,33.333333333333336
24269,19,17,False,-1
24270,25,24,False,-1
24271,14,14,False,-1
24272,21,20,False,-1
24273,17,17,True,1.0526315789473684
24274,21,20,True,35.0
24275,15,15,True,33.333333333333336
24276,19,19,False,-1
24277,15,15,True,50.0
24278,5,5,False,-1
24279,18,16,False,-1
24280,33,27,False,-1
24281,15,15,False,-1
24282,38,31,False,-1
24283,15,15,False,-1
24284,23,19,False,-1
24285,16,16,True,33.333333333333336
24286,612,40,True,117.6923076923077
24287,14,14,False,-1
24288,11,11,False,-1
24289,9,8,False,-1
24290,21,18,True,19.444444444444443
24291,14,14,True,7.6923076923076925
24292,14,14,False,-1
24293,9,9,False,-1
24294,32,20,True,40.0
24295,142,26,False,-1
24296,9,9,True,7.142857142857143
24297,14,14,False,-1
24298,15,15,False,-1
24299,23,22,False,-1
24300,19,19,True,4.3478260869565215
24301,14,14,False,-1
24302,17,17,False,-1
24303,16,16,False,-1
24304,15,15,True,2.5
24305,48,34,False,-1
24306,21,21,False,-1
24307,21,19,False,-1
24308,13,13,False,-1
24309,15,15,False,-1
24310,20,20,False,-1
24311,17,17,False,-1
24312,17,17,False,-1
24313,17,17,False,-1
24314,10,10,False,-1
24315,21,21,False,-1
24316,19,19,False,-1
24317,18,18,False,-1
24318,18,18,False,-1
24319,25,25,False,-1
24320,21,11,True,63.63636363636363
24321,13,13,False,-1
24322,20,20,False,-1
24323,47,43,True,6.8313953488372094
24324,20,20,False,-1
24325,27,16,True,84.375
24326,8,8,False,-1
24327,9,9,False,-1
24328,17,17,False,-1
24329,18,18,True,50.0
24330,6,6,False,-1
24331,13,13,False,-1
24332,16,16,False,-1
24333,12,12,True,33.333333333333336
24334,19,19,False,-1
24335,11,11,True,3.7037037037037037
24336,12,12,False,-1
24337,22,22,True,50.0
24338,19,19,False,-1
24339,21,21,False,-1
24340,19,19,False,-1
24341,13,13,False,-1
24342,33,28,False,-1
24343,14,14,True,3.7037037037037037
24344,16,16,False,-1
24345,20,20,True,14.285714285714286
24346,24,22,False,-1
24347,32,26,True,61.53846153846154
24348,12,12,True,9.090909090909092
24349,17,17,True,8.333333333333334
24350,10,10,False,-1
24351,17,17,False,-1
24352,18,17,True,8.144796380090497
24353,27,15,False,-1
24354,12,12,False,-1
24355,12,12,True,1.7543859649122806
24356,16,16,True,33.333333333333336
24357,16,16,False,-1
24358,11,11,False,-1
24359,17,17,True,33.333333333333336
24360,18,18,True,7.6923076923076925
24361,18,18,False,-1
24362,22,17,False,-1
24363,11,11,True,16.666666666666668
24364,18,18,True,5.2631578947368425
24365,17,17,False,-1
24366,19,19,True,7.6923076923076925
24367,19,19,False,-1
24368,13,12,False,-1
24369,11,11,False,-1
24370,20,20,False,-1
24371,12,12,False,-1
24372,28,28,True,4.0
24373,13,13,False,-1
24374,14,11,False,-1
24375,10,10,True,33.333333333333336
24376,17,15,False,-1
24377,10,10,False,-1
24378,16,16,True,3.7037037037037037
24379,18,18,False,-1
24380,10,10,False,-1
24381,13,13,False,-1
24382,16,16,False,-1
24383,19,19,False,-1
24384,18,15,False,-1
24385,19,19,False,-1
24386,18,16,False,-1
24387,20,15,False,-1
24388,21,13,True,40.38461538461539
24389,38,33,True,57.57575757575758
24390,17,17,True,50.0
24391,21,21,False,-1
24392,16,16,False,-1
24393,17,17,True,7.142857142857143
24394,20,20,True,33.333333333333336
24395,10,10,False,-1
24396,14,14,False,-1
24397,20,20,False,-1
24398,12,12,True,50.0
24399,15,15,True,33.333333333333336
24400,13,13,False,-1
24401,20,20,True,7.6923076923076925
24402,13,13,False,-1
24403,11,11,False,-1
24404,10,10,True,7.6923076923076925
24405,17,17,False,-1
24406,18,18,False,-1
24407,20,18,False,-1
24408,21,21,False,-1
24409,12,12,False,-1
24410,41,29,False,-1
24411,15,15,False,-1
24412,25,24,False,-1
24413,9,9,False,-1
24414,11,11,False,-1
24415,14,14,False,-1
24416,17,15,True,10.303030303030303
24417,16,16,False,-1
24418,14,14,True,3.7037037037037037
24419,26,26,False,-1
24420,16,16,True,33.333333333333336
24421,11,11,False,-1
24422,17,11,False,-1
